"Contract_Plan_Segment","Year","Contract_ID","Plan_ID","Segment_ID","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","X14c1_Health_Education","X14c10_In.Home_Safety_Assessment","X14c11_Personal_Emergency_Response_System","X14c12_Medical_Nutrition_Therapy","X14c15_Wigs_for_Hair_Loss","X14c16_Weight_Management_Programs","X14c2_Nutritional.Dietary_Benefit","X14c3_Smoking_Tobacco_Counseling","X14c4_Fitness_Benefit","X14c7_Remote_Access_Technologies","X14c8_Bathroom_Safety_Devices","X14c9_Counseling_Services","Star_Rating_NA","Annual_Deductible_NA","Out_MOOP_NA","Out_HP_Deductible_NA","In_Inpatient_numdays_NA","Out_Inpatient_NA","Out_Inpatient_numdays_NA","Out_Inpatient_Coin_NA","Out_Primary_Min_NA","Out_Primary_Max_NA","Out_Primary_Coin_NA","Out_Specialist_Min_NA","Out_Specialist_Max_NA","Out_Specialist_Coin_NA","Out_Ambulance_Min_NA","Out_Ambulance_Max_NA","Out_Ambulance_Coin_NA","In_Vision_Exam_NA","Out_Vision_Exam_NA","Out_Vision_Exam_Coin_NA","Out_Hearing_Exam_Min_NA","Out_Hearing_Exam_Max_NA","Out_Hearing_Exam_Coin_NA","Tier1_NA","Tier2_NA","Tier3_NA","Tier4_NA","Tier4_Coin_NA","Tier5_Coin_NA","OTC_Yearly_NA","X14c18_Therapeutic_Massage_NA","X14c19_Adult_Day_Health_Services_NA","X14c20_Home.Based_Palliative_Care_NA","X14c21_In.Home_Support_Services_NA","X14c22_Support_for_Caregivers_of_Enrollees_NA","Star_Rating_3","Star_Rating_3.5","Star_Rating_4","Star_Rating_4.5","In_Inpatient_numdays_3","In_Inpatient_numdays_4","In_Inpatient_numdays_5","In_Inpatient_numdays_6","In_Inpatient_numdays_90","Out_Inpatient_numdays_1","Out_Inpatient_numdays_3","Out_Inpatient_numdays_4","Out_Inpatient_numdays_5","Out_Inpatient_numdays_6","Out_Inpatient_numdays_90","X..of.preventive.Dental.Coverage_0","X..of.preventive.Dental.Coverage_2","X..of.preventive.Dental.Coverage_3","X..of.preventive.Dental.Coverage_4","X..of.comprehensive.Dental.Coverage_0","X..of.comprehensive.Dental.Coverage_2","X..of.comprehensive.Dental.Coverage_5","X..of.comprehensive.Dental.Coverage_6","X..of.comprehensive.Dental.Coverage_7"
"H5854-10-0",2021,"H5854",10,0,0,0.572916666666667,1,0.855421686746988,0,0,0,0.247706422018349,0,0.484276729559748,0,0,0.2,0.2,0.1,0.1,0,0.9,0.875,0.18,0.18,0,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0.7,0.872340425531915,0.95,0,0.848484848484849,0.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"H5854-10-0",2022,"H5854",10,0,0,0.572916666666667,1,0.939759036144578,0,0,0,0.275229357798165,0,0.50314465408805,0,0,0.2,0.2,0.1,0.1,0,0.9,0.875,0.18,0.18,0,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0.7,0.74468085106383,0.95,0,0.848484848484849,0.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"H5854-11-0",2019,"H5854",11,0,0.149586776859504,0.864583333333333,1,0.795180722891566,0,0,0,0.091743119266055,0,0.377358490566038,0,0,0.2,0.2,0.1,0.1,0,0.8,0.75,0.16,0.16,0,0,1,1,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0.5,1,0.95,0,0.757575757575758,0.161904761904762,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"H5854-11-0",2020,"H5854",11,0,0.087603305785124,0.90625,1,0.795180722891566,0,0,0,0.275229357798165,0,0.50314465408805,0,0,0.2,0.2,0.1,0.1,0,0.8,0.75,0.16,0.16,0,0,1,1,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0.4,1,0.95,0,0.757575757575758,0.571428571428571,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"H5854-11-0",2021,"H5854",11,0,0.145454545454545,0.927083333333333,1,0.795180722891566,0,0,0,0.275229357798165,0,0.50314465408805,0,0,0.2,0.2,0.1,0.1,0,0.8,0.75,0.16,0.16,0,0,1,1,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0.4,1,0.95,0,0.757575757575758,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H5854-11-0",2022,"H5854",11,0,0.131818181818182,1,1,0.795180722891566,0,0,0,0.275229357798165,0,0.50314465408805,0,0,0.2,0.2,0.1,0.1,0,0.8,0.75,0.16,0.16,0,0,1,1,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0.4,1,0.95,0,0.757575757575758,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"H5854-7-0",2019,"H5854",7,0,0.0991735537190083,0.864583333333333,1,0.795180722891566,0,0,0,0.330275229357798,0,0.540880503144654,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.795180722891566,0.795180722891566,0.795180722891566,0,0,0,0,1,0.769230769230769,0.2,0,0.833333333333333,0.75,0.872340425531915,0.95,0,0.757575757575758,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H5854-7-0",2020,"H5854",7,0,0.103305785123967,0.90625,1,0.795180722891566,0,0,0,0.330275229357798,0,0.540880503144654,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.795180722891566,0.795180722891566,0.795180722891566,0,0,0,0,1,0.769230769230769,0.2,0,0.833333333333333,0.75,0.872340425531915,0.95,0,0.757575757575758,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H5854-7-0",2021,"H5854",7,0,0.107438016528926,0.927083333333333,1,0.795180722891566,0,0,0,0.330275229357798,0,0.540880503144654,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.795180722891566,0.795180722891566,0.795180722891566,0,0,0,0,1,0.769230769230769,0.2,0,0.833333333333333,0.75,0.872340425531915,0.95,0,0.757575757575758,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H5854-7-0",2022,"H5854",7,0,0.107438016528926,1,1,0.795180722891566,0,0,0,0.330275229357798,0,0.540880503144654,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.795180722891566,0.795180722891566,0.795180722891566,0,0,0,0,1,0.769230769230769,0.2,0,0.833333333333333,0.75,0.872340425531915,0.95,0,0.757575757575758,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H5854-9-0",2019,"H5854",9,0,0.140495867768595,0.791666666666667,1,0.795180722891566,0,0,0,0.348623853211009,0,0.553459119496855,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,1,0.769230769230769,0.2,0,1,0.75,0.893617021276596,0.95,0,0.757575757575758,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H5854-9-0",2020,"H5854",9,0,0.144628099173554,0.791666666666667,1,0.795180722891566,0,0,0,0.348623853211009,0,0.553459119496855,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,1,0.769230769230769,0.2,0,1,0.75,0.893617021276596,0.95,0,0.787878787878788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H5854-9-0",2021,"H5854",9,0,0.148760330578512,0.791666666666667,1,0.795180722891566,0,0,0,0.348623853211009,0,0.553459119496855,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,1,0.769230769230769,0.2,0,1,0.75,0.893617021276596,0.95,0,0.787878787878788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H5854-9-0",2022,"H5854",9,0,0.148760330578512,0.791666666666667,1,0.795180722891566,0,0,0,0.348623853211009,0,0.553459119496855,0,0,0.8,0.8,0.4,0.4,0,1,1,0.2,0.2,0,0,1,1,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,1,0.769230769230769,0.2,0,1,0.75,0.893617021276596,0.95,0,0.787878787878788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H7849-52-0",2022,"H7849",52,0,0,0,1,0.746987951807229,0.575221238938053,0,0,0.247706422018349,0,0,1,0.6,0,0,0.3,0.3,0,0,0.5,0.2,0.2,0,0,0.461538461538462,0.363636363636364,0.662650602409639,0.662650602409639,0.662650602409639,0,0,0,0.6,0.5,0.692307692307692,0.18,0,0,0,0.893617021276596,0.95,0,1,0.333333333333333,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H7849-54-0",2022,"H7849",54,0,0.107438016528926,0,1,0.602409638554217,0.52212389380531,0,0,0.0825688073394495,0,0,1,0.6,0,0,0.3,0.3,0,0,0.5,0.18,0.18,0,0,0.461538461538462,0.363636363636364,0.662650602409639,0.662650602409639,0.662650602409639,0,0,0,0.6,0.5,0.692307692307692,0.18,0,0,0,0.893617021276596,0.95,0,1,0.476190476190476,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
